# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 7175 4 502 154 1202221 5 /openedx/staticfiles/css/vendor/pdfjs/images/secondaryToolbarButton-handTool@2x.4f4b0aef71db.png
DUPTYPE_WITHIN_SAME_TREE -7175 4 502 154 1200360 5 /openedx/staticfiles/css/vendor/pdfjs/images/secondaryToolbarButton-handTool@2x.png
DUPTYPE_WITHIN_SAME_TREE -7175 5 502 154 1856538 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/secondaryToolbarButton-handTool@2x.4f4b0aef71db.png
DUPTYPE_WITHIN_SAME_TREE -7175 5 502 154 1855446 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/secondaryToolbarButton-handTool@2x.png
DUPTYPE_FIRST_OCCURRENCE 7445 4 502 154 1595064 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_utilities.7ad37cfec105.scss
DUPTYPE_WITHIN_SAME_TREE -7445 4 502 154 1593526 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_utilities.scss
DUPTYPE_FIRST_OCCURRENCE 10052 5 502 154 933980 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/dialog/dialog.910c1893a275.css
DUPTYPE_WITHIN_SAME_TREE -10052 5 502 154 933259 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/dialog/dialog.css
DUPTYPE_WITHIN_SAME_TREE -10052 6 502 154 1856438 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/dialog/dialog.910c1893a275.css
DUPTYPE_WITHIN_SAME_TREE -10052 6 502 154 1855353 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/dialog/dialog.css
DUPTYPE_FIRST_OCCURRENCE 1837 2 503 154 1202612 5 /openedx/staticfiles/images/fontawesome/play.e1e016782f94.svg
DUPTYPE_WITHIN_SAME_TREE -1837 3 503 154 1457045 5 /openedx/staticfiles/studio/images/fontawesome/play.e1e016782f94.svg
DUPTYPE_WITHIN_SAME_TREE -1837 3 503 154 1455944 5 /openedx/staticfiles/studio/images/fontawesome/play.svg
DUPTYPE_WITHIN_SAME_TREE -1837 2 503 154 1200208 5 /openedx/staticfiles/images/fontawesome/play.svg
DUPTYPE_FIRST_OCCURRENCE 6891 4 504 154 1202270 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/CNS2-H.6ceb8bae07c4.bcmap
DUPTYPE_WITHIN_SAME_TREE -6891 5 504 154 1855496 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/CNS2-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6891 4 504 154 1200410 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/CNS2-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6891 5 504 154 1856587 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/CNS2-H.6ceb8bae07c4.bcmap
DUPTYPE_FIRST_OCCURRENCE 1435 2 504 154 1727720 5 /openedx/staticfiles/admin/img/icon-alert.034cc7d8a67f.svg
DUPTYPE_WITHIN_SAME_TREE -1435 3 504 154 2381922 5 /openedx/staticfiles/studio/admin/img/icon-alert.svg
DUPTYPE_WITHIN_SAME_TREE -1435 3 504 154 2382968 5 /openedx/staticfiles/studio/admin/img/icon-alert.034cc7d8a67f.svg
DUPTYPE_WITHIN_SAME_TREE -1435 2 504 154 1726676 5 /openedx/staticfiles/admin/img/icon-alert.svg
DUPTYPE_FIRST_OCCURRENCE 3065 2 505 154 2242137 5 /openedx/staticfiles/studio/templates/course-video-transcript-provider-selected.815c6fa5abd8.underscore
DUPTYPE_WITHIN_SAME_TREE -3065 2 505 154 2241216 5 /openedx/staticfiles/studio/templates/course-video-transcript-provider-selected.underscore
DUPTYPE_FIRST_OCCURRENCE 3805 2 505 154 934465 5 /openedx/staticfiles/vendor/jsme/doc.2d173a01c6e4.css
DUPTYPE_WITHIN_SAME_TREE -3805 3 505 154 934687 5 /openedx/staticfiles/studio/vendor/jsme/doc.2d173a01c6e4.css
DUPTYPE_WITHIN_SAME_TREE -3805 2 505 154 933444 5 /openedx/staticfiles/vendor/jsme/doc.css
DUPTYPE_WITHIN_SAME_TREE -3805 3 505 154 933589 5 /openedx/staticfiles/studio/vendor/jsme/doc.css
DUPTYPE_FIRST_OCCURRENCE 3387 2 506 154 1202853 5 /openedx/staticfiles/templates/courseware/welcome-back.82cd31cbea0a.html
DUPTYPE_WITHIN_SAME_TREE -3387 2 506 154 1201231 5 /openedx/staticfiles/templates/courseware/welcome-back.html
DUPTYPE_FIRST_OCCURRENCE 1823 2 507 154 1202601 5 /openedx/staticfiles/images/fontawesome/caret-left.54572d277b74.svg
DUPTYPE_WITHIN_SAME_TREE -1823 3 507 154 1457034 5 /openedx/staticfiles/studio/images/fontawesome/caret-left.54572d277b74.svg
DUPTYPE_WITHIN_SAME_TREE -1823 2 507 154 1200197 5 /openedx/staticfiles/images/fontawesome/caret-left.svg
DUPTYPE_WITHIN_SAME_TREE -1823 3 507 154 1455933 5 /openedx/staticfiles/studio/images/fontawesome/caret-left.svg
DUPTYPE_FIRST_OCCURRENCE 11520 5 508 154 1330666 5 /openedx/staticfiles/templates/instructor/edx_ace/enrolledunenroll/email/body.79215b39ab57.txt
DUPTYPE_WITHIN_SAME_TREE -11520 5 508 154 1329857 5 /openedx/staticfiles/templates/instructor/edx_ace/enrolledunenroll/email/body.txt
DUPTYPE_FIRST_OCCURRENCE 9931 5 509 154 1855957 5 /openedx/staticfiles/js/bower/jquery/src/css/addGetHookIf.85359591d829.js
DUPTYPE_WITHIN_SAME_TREE -9931 5 509 154 1855023 5 /openedx/staticfiles/js/bower/jquery/src/css/addGetHookIf.js
DUPTYPE_WITHIN_SAME_TREE -9931 6 509 154 2515951 5 /openedx/staticfiles/studio/js/bower/jquery/src/css/addGetHookIf.js
DUPTYPE_WITHIN_SAME_TREE -9931 9 509 154 1978520 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/css/addGetHookIf.85359591d829.js
DUPTYPE_WITHIN_SAME_TREE -9931 6 509 154 2516486 5 /openedx/staticfiles/studio/js/bower/jquery/src/css/addGetHookIf.85359591d829.js
DUPTYPE_WITHIN_SAME_TREE -9931 10 509 154 2781112 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/css/addGetHookIf.85359591d829.js
DUPTYPE_WITHIN_SAME_TREE -9931 9 509 154 1977916 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/css/addGetHookIf.js
DUPTYPE_WITHIN_SAME_TREE -9931 10 509 154 2780785 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/css/addGetHookIf.js
DUPTYPE_FIRST_OCCURRENCE 12193 5 511 154 1978787 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/html/popup.09314bd62185.html
DUPTYPE_WITHIN_SAME_TREE -12193 6 511 154 2646088 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/html/popup.html
DUPTYPE_WITHIN_SAME_TREE -12193 5 511 154 1978072 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/html/popup.html
DUPTYPE_WITHIN_SAME_TREE -12193 6 511 154 2646445 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/html/popup.09314bd62185.html
DUPTYPE_FIRST_OCCURRENCE 3503 2 511 154 1202835 5 /openedx/staticfiles/templates/fields/field_text.46480061c06b.underscore
DUPTYPE_WITHIN_SAME_TREE -3503 2 511 154 1201211 5 /openedx/staticfiles/templates/fields/field_text.underscore
DUPTYPE_FIRST_OCCURRENCE 3007 2 511 154 2242112 5 /openedx/staticfiles/studio/templates/add-xblock-component-button.bcd0c7bd2cde.underscore
DUPTYPE_WITHIN_SAME_TREE -3007 2 511 154 2241191 5 /openedx/staticfiles/studio/templates/add-xblock-component-button.underscore
DUPTYPE_FIRST_OCCURRENCE 7207 4 511 154 1202193 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-openFile@2x.baac2b136629.png
DUPTYPE_WITHIN_SAME_TREE -7207 5 511 154 1856510 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-openFile@2x.baac2b136629.png
DUPTYPE_WITHIN_SAME_TREE -7207 4 511 154 1200332 5 /openedx/staticfiles/css/vendor/pdfjs/images/toolbarButton-openFile@2x.png
DUPTYPE_WITHIN_SAME_TREE -7207 5 511 154 1855418 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/toolbarButton-openFile@2x.png
DUPTYPE_FIRST_OCCURRENCE 3063 2 513 154 2242145 5 /openedx/staticfiles/studio/templates/course-video-transcript-provider-empty.7aa676673a09.underscore
DUPTYPE_WITHIN_SAME_TREE -3063 2 513 154 2241224 5 /openedx/staticfiles/studio/templates/course-video-transcript-provider-empty.underscore
DUPTYPE_FIRST_OCCURRENCE 7879 4 513 154 1594977 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearSearchButton/container.d13dac951b7b.jsx
DUPTYPE_WITHIN_SAME_TREE -7879 4 513 154 1593374 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearSearchButton/container.jsx
DUPTYPE_FIRST_OCCURRENCE 7871 4 514 154 1594925 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearFiltersButton/container.861d84ba6a3c.jsx
DUPTYPE_WITHIN_SAME_TREE -7871 4 514 154 1593310 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearFiltersButton/container.jsx
DUPTYPE_FIRST_OCCURRENCE 3493 2 514 154 1202832 5 /openedx/staticfiles/templates/fields/field_link_account.5456ad1e653e.underscore
DUPTYPE_WITHIN_SAME_TREE -3493 2 514 154 1201208 5 /openedx/staticfiles/templates/fields/field_link_account.underscore
DUPTYPE_FIRST_OCCURRENCE 8037 4 515 154 1594959 5 /openedx/staticfiles/studio-frontend/src/components/Pagination/container.3091b8161f33.jsx
DUPTYPE_WITHIN_SAME_TREE -8037 4 515 154 1593352 5 /openedx/staticfiles/studio-frontend/src/components/Pagination/container.jsx
DUPTYPE_FIRST_OCCURRENCE 1791 2 515 154 1456687 5 /openedx/staticfiles/images/bulk_email/TwitterIcon_gray.06bb3db82ad7.png
DUPTYPE_WITHIN_SAME_TREE -1791 2 515 154 1455236 5 /openedx/staticfiles/images/bulk_email/TwitterIcon_gray.png
DUPTYPE_FIRST_OCCURRENCE 3797 2 515 154 934461 5 /openedx/staticfiles/vendor/jsme/JSME_minimal3.4ef34c437189.html
DUPTYPE_WITHIN_SAME_TREE -3797 3 515 154 934683 5 /openedx/staticfiles/studio/vendor/jsme/JSME_minimal3.4ef34c437189.html
DUPTYPE_WITHIN_SAME_TREE -3797 3 515 154 933585 5 /openedx/staticfiles/studio/vendor/jsme/JSME_minimal3.html
DUPTYPE_WITHIN_SAME_TREE -3797 2 515 154 933440 5 /openedx/staticfiles/vendor/jsme/JSME_minimal3.html
DUPTYPE_FIRST_OCCURRENCE 7323 4 516 154 1202146 5 /openedx/staticfiles/css/vendor/slickgrid/images/pencil.c983f53a0fcb.gif
DUPTYPE_WITHIN_SAME_TREE -7323 4 516 154 1200282 5 /openedx/staticfiles/css/vendor/slickgrid/images/pencil.gif
DUPTYPE_WITHIN_SAME_TREE -7323 5 516 154 1856463 5 /openedx/staticfiles/studio/css/vendor/slickgrid/images/pencil.c983f53a0fcb.gif
DUPTYPE_WITHIN_SAME_TREE -7323 5 516 154 1855368 5 /openedx/staticfiles/studio/css/vendor/slickgrid/images/pencil.gif
DUPTYPE_FIRST_OCCURRENCE 1827 2 516 154 1202609 5 /openedx/staticfiles/images/fontawesome/caret-up.3316c835f5a6.svg
DUPTYPE_WITHIN_SAME_TREE -1827 3 516 154 1455941 5 /openedx/staticfiles/studio/images/fontawesome/caret-up.svg
DUPTYPE_WITHIN_SAME_TREE -1827 2 516 154 1200205 5 /openedx/staticfiles/images/fontawesome/caret-up.svg
DUPTYPE_WITHIN_SAME_TREE -1827 3 516 154 1457042 5 /openedx/staticfiles/studio/images/fontawesome/caret-up.3316c835f5a6.svg
DUPTYPE_FIRST_OCCURRENCE 1825 2 516 154 1202608 5 /openedx/staticfiles/images/fontawesome/caret-right.499f4064f998.svg
DUPTYPE_WITHIN_SAME_TREE -1825 2 516 154 1200204 5 /openedx/staticfiles/images/fontawesome/caret-right.svg
DUPTYPE_WITHIN_SAME_TREE -1825 3 516 154 1455940 5 /openedx/staticfiles/studio/images/fontawesome/caret-right.svg
DUPTYPE_WITHIN_SAME_TREE -1825 3 516 154 1457041 5 /openedx/staticfiles/studio/images/fontawesome/caret-right.499f4064f998.svg
DUPTYPE_FIRST_OCCURRENCE 11981 5 516 154 1727398 5 /openedx/staticfiles/wiki/markitup/sets/default/images/image.82ab6ab31feb.png
DUPTYPE_WITHIN_SAME_TREE -11981 6 516 154 2382594 5 /openedx/staticfiles/studio/wiki/markitup/sets/default/images/image.82ab6ab31feb.png
DUPTYPE_WITHIN_SAME_TREE -11981 5 516 154 1726486 5 /openedx/staticfiles/wiki/markitup/sets/default/images/image.png
DUPTYPE_WITHIN_SAME_TREE -11981 6 516 154 2381993 5 /openedx/staticfiles/studio/wiki/markitup/sets/default/images/image.png
DUPTYPE_FIRST_OCCURRENCE 1789 2 517 154 1456677 5 /openedx/staticfiles/images/bulk_email/TwitterIcon.246e5df306ed.png
DUPTYPE_WITHIN_SAME_TREE -1789 2 517 154 1455226 5 /openedx/staticfiles/images/bulk_email/TwitterIcon.png
DUPTYPE_FIRST_OCCURRENCE 3469 2 517 154 1202701 5 /openedx/staticfiles/templates/emails/photo_submission_confirmation.29e9f4192388.txt
DUPTYPE_WITHIN_SAME_TREE -3469 2 517 154 1201042 5 /openedx/staticfiles/templates/emails/photo_submission_confirmation.txt
DUPTYPE_FIRST_OCCURRENCE 3379 2 517 154 1202852 5 /openedx/staticfiles/templates/courseware/submission_history.b59ba65e66c9.html
DUPTYPE_WITHIN_SAME_TREE -3379 2 517 154 1201230 5 /openedx/staticfiles/templates/courseware/submission_history.html
DUPTYPE_FIRST_OCCURRENCE 7337 4 517 154 1202144 5 /openedx/staticfiles/css/vendor/slickgrid/images/tag_red.3938ca962bc2.png
DUPTYPE_WITHIN_SAME_TREE -7337 5 517 154 1855366 5 /openedx/staticfiles/studio/css/vendor/slickgrid/images/tag_red.png
DUPTYPE_WITHIN_SAME_TREE -7337 4 517 154 1200280 5 /openedx/staticfiles/css/vendor/slickgrid/images/tag_red.png
DUPTYPE_WITHIN_SAME_TREE -7337 5 517 154 1856461 5 /openedx/staticfiles/studio/css/vendor/slickgrid/images/tag_red.3938ca962bc2.png
DUPTYPE_FIRST_OCCURRENCE 11570 5 519 154 1202070 5 /openedx/staticfiles/templates/verify_student/edx_ace/verificationsubmitted/email/body.4df2503807f6.txt
DUPTYPE_WITHIN_SAME_TREE -11570 5 519 154 1201028 5 /openedx/staticfiles/templates/verify_student/edx_ace/verificationsubmitted/email/body.txt
DUPTYPE_FIRST_OCCURRENCE 9667 5 519 154 1594732 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/utilities/_display.8af96c91de4e.scss
DUPTYPE_WITHIN_SAME_TREE -9667 5 519 154 1593601 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/utilities/_display.scss
DUPTYPE_FIRST_OCCURRENCE 7569 4 520 154 1856029 5 /openedx/staticfiles/instructor/ProblemBrowser/data/actions/constants.026fe685817b.js
DUPTYPE_WITHIN_SAME_TREE -7569 4 520 154 1855085 5 /openedx/staticfiles/instructor/ProblemBrowser/data/actions/constants.js
DUPTYPE_WITHIN_SAME_TREE -7569 5 520 154 2241464 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/data/actions/constants.js
DUPTYPE_WITHIN_SAME_TREE -7569 5 520 154 2241886 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/data/actions/constants.026fe685817b.js
DUPTYPE_FIRST_OCCURRENCE 12325 6 520 154 1594668 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/var/swap.caec1d33fb75.js
DUPTYPE_WITHIN_SAME_TREE -12325 6 520 154 1593806 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/var/swap.js
DUPTYPE_FIRST_OCCURRENCE 1305 1 522 154 1203093 5 /openedx/staticfiles/templates/index_overlay.25d821d0c756.html
DUPTYPE_WITHIN_SAME_TREE -1305 1 522 154 1200918 5 /openedx/staticfiles/templates/index_overlay.html
DUPTYPE_FIRST_OCCURRENCE 11530 5 524 154 1330671 5 /openedx/staticfiles/templates/instructor/edx_ace/enrollenrolled/email/body.45abb72f66a5.txt
DUPTYPE_WITHIN_SAME_TREE -11530 5 524 154 1329864 5 /openedx/staticfiles/templates/instructor/edx_ace/enrollenrolled/email/body.txt
DUPTYPE_FIRST_OCCURRENCE 7955 4 525 154 1594983 5 /openedx/staticfiles/studio-frontend/src/components/AssetsStatusAlert/container.d5bb6a56dd91.jsx
DUPTYPE_WITHIN_SAME_TREE -7955 4 525 154 1593382 5 /openedx/staticfiles/studio-frontend/src/components/AssetsStatusAlert/container.jsx
DUPTYPE_FIRST_OCCURRENCE 6425 3 526 154 1330771 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-selector.c8fb2389306c.underscore
DUPTYPE_WITHIN_SAME_TREE -6425 3 526 154 1329835 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-selector.underscore
DUPTYPE_FIRST_OCCURRENCE 2295 2 527 154 1202620 5 /openedx/staticfiles/learner_profile/templates/badge_placeholder.6c8abfd503ac.underscore
DUPTYPE_WITHIN_SAME_TREE -2295 2 527 154 1200784 5 /openedx/staticfiles/learner_profile/templates/badge_placeholder.underscore
DUPTYPE_FIRST_OCCURRENCE 3509 2 528 154 1202829 5 /openedx/staticfiles/templates/fields/message_banner.c972a16ab74c.underscore
DUPTYPE_WITHIN_SAME_TREE -3509 2 528 154 1201205 5 /openedx/staticfiles/templates/fields/message_banner.underscore
DUPTYPE_FIRST_OCCURRENCE 6923 4 528 154 1202272 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GB-H.69530bd74ed5.bcmap
DUPTYPE_WITHIN_SAME_TREE -6923 4 528 154 1200412 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GB-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6923 5 528 154 1855498 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GB-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6923 5 528 154 1856589 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GB-H.69530bd74ed5.bcmap
DUPTYPE_FIRST_OCCURRENCE 2481 2 528 154 1456762 5 /openedx/staticfiles/studio-frontend/src/_edx-bootstrap.5797acfba66e.scss
DUPTYPE_WITHIN_SAME_TREE -2481 2 528 154 1455733 5 /openedx/staticfiles/studio-frontend/src/_edx-bootstrap.scss
DUPTYPE_FIRST_OCCURRENCE 4157 3 529 154 934081 5 /openedx/staticfiles/edx-ui-toolkit/js/breadcrumbs/breadcrumbs.4984f8b31261.underscore
DUPTYPE_WITHIN_SAME_TREE -4157 3 529 154 932822 5 /openedx/staticfiles/edx-ui-toolkit/js/breadcrumbs/breadcrumbs.underscore
DUPTYPE_WITHIN_SAME_TREE -4157 4 529 154 933569 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/breadcrumbs/breadcrumbs.underscore
DUPTYPE_WITHIN_SAME_TREE -4157 4 529 154 934626 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/breadcrumbs/breadcrumbs.4984f8b31261.underscore
DUPTYPE_FIRST_OCCURRENCE 12297 6 530 154 933930 5 /openedx/staticfiles/common/js/components/BlockBrowser/data/selectors/index.314fbaa81139.js
DUPTYPE_WITHIN_SAME_TREE -12297 7 530 154 1330630 5 /openedx/staticfiles/studio/common/js/components/BlockBrowser/data/selectors/index.314fbaa81139.js
DUPTYPE_WITHIN_SAME_TREE -12297 7 530 154 1330296 5 /openedx/staticfiles/studio/common/js/components/BlockBrowser/data/selectors/index.js
DUPTYPE_WITHIN_SAME_TREE -12297 6 530 154 932911 5 /openedx/staticfiles/common/js/components/BlockBrowser/data/selectors/index.js
DUPTYPE_FIRST_OCCURRENCE 1649 2 530 154 1727769 5 /openedx/staticfiles/drf-yasg/swagger-ui-dist/absolute-path.7ca5ebff3b35.js
DUPTYPE_WITHIN_SAME_TREE -1649 2 530 154 1726803 5 /openedx/staticfiles/drf-yasg/swagger-ui-dist/absolute-path.js
DUPTYPE_WITHIN_SAME_TREE -1649 3 530 154 1201547 5 /openedx/staticfiles/studio/drf-yasg/swagger-ui-dist/absolute-path.js
DUPTYPE_WITHIN_SAME_TREE -1649 3 530 154 1203324 5 /openedx/staticfiles/studio/drf-yasg/swagger-ui-dist/absolute-path.7ca5ebff3b35.js
DUPTYPE_FIRST_OCCURRENCE 4555 3 530 154 1330905 5 /openedx/staticfiles/js/discussions_management/models/course_discussions_settings.0854915c900c.js
DUPTYPE_WITHIN_SAME_TREE -4555 3 530 154 1330198 5 /openedx/staticfiles/js/discussions_management/models/course_discussions_settings.js
DUPTYPE_FIRST_OCCURRENCE 5173 3 530 154 1727579 5 /openedx/staticfiles/paragon/src/CheckBoxGroup/README.956ea421569d.md
DUPTYPE_WITHIN_SAME_TREE -5173 6 530 154 1593262 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBoxGroup/README.md
DUPTYPE_WITHIN_SAME_TREE -5173 6 530 154 1726434 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBoxGroup/README.md
DUPTYPE_WITHIN_SAME_TREE -5173 3 530 154 1726062 5 /openedx/staticfiles/paragon/src/CheckBoxGroup/README.md
DUPTYPE_WITHIN_SAME_TREE -5173 6 530 154 1594647 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBoxGroup/README.956ea421569d.md
DUPTYPE_WITHIN_SAME_TREE -5173 6 530 154 1727346 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBoxGroup/README.956ea421569d.md
DUPTYPE_FIRST_OCCURRENCE 9743 5 530 154 1594858 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/addGetHookIf.39e2ba4bf431.js
DUPTYPE_WITHIN_SAME_TREE -9743 5 530 154 1593794 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/addGetHookIf.js
DUPTYPE_FIRST_OCCURRENCE 9605 5 532 154 1594716 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/mixins/_box-shadow.e50901e86d7f.scss
DUPTYPE_WITHIN_SAME_TREE -9605 5 532 154 1593584 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/mixins/_box-shadow.scss
DUPTYPE_FIRST_OCCURRENCE 1337 1 532 154 1203115 5 /openedx/staticfiles/templates/problem_ajax.67a0fdaa387b.html
DUPTYPE_WITHIN_SAME_TREE -1337 1 532 154 1200940 5 /openedx/staticfiles/templates/problem_ajax.html
DUPTYPE_FIRST_OCCURRENCE 6479 3 532 154 1330779 5 /openedx/staticfiles/templates/navigation/bootstrap/navbar-logo-header.1cd7fdabfbbd.html
DUPTYPE_WITHIN_SAME_TREE -6479 3 532 154 1329899 5 /openedx/staticfiles/templates/navigation/bootstrap/navbar-logo-header.html
DUPTYPE_FIRST_OCCURRENCE 2321 2 533 154 1595275 5 /openedx/staticfiles/paragon/src/setupTest.5a311f8a56cf.js
DUPTYPE_WITHIN_SAME_TREE -2321 5 533 154 1455657 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/setupTest.js
DUPTYPE_WITHIN_SAME_TREE -2321 5 533 154 1456461 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/setupTest.5a311f8a56cf.js
DUPTYPE_WITHIN_SAME_TREE -2321 5 533 154 1726289 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/setupTest.js
DUPTYPE_WITHIN_SAME_TREE -2321 2 533 154 1593926 5 /openedx/staticfiles/paragon/src/setupTest.js
DUPTYPE_WITHIN_SAME_TREE -2321 5 533 154 1727364 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/setupTest.5a311f8a56cf.js
DUPTYPE_FIRST_OCCURRENCE 12743 6 533 154 933953 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/picture.c215d8635017.png
DUPTYPE_WITHIN_SAME_TREE -12743 7 533 154 1978103 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/picture.png
DUPTYPE_WITHIN_SAME_TREE -12743 6 533 154 933269 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/images/picture.png
DUPTYPE_WITHIN_SAME_TREE -12743 7 533 154 1978871 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/images/picture.c215d8635017.png
DUPTYPE_FIRST_OCCURRENCE 7017 4 534 154 1202387 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/RKSJ-H.8bcf3f8777b3.bcmap
DUPTYPE_WITHIN_SAME_TREE -7017 4 534 154 1200527 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/RKSJ-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7017 5 534 154 1855613 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/RKSJ-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7017 5 534 154 1856704 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/RKSJ-H.8bcf3f8777b3.bcmap
DUPTYPE_FIRST_OCCURRENCE 2091 2 535 154 934371 5 /openedx/staticfiles/js/src/CSS3_workarounds.a64ff3e5e18d.js
DUPTYPE_WITHIN_SAME_TREE -2091 2 535 154 933022 5 /openedx/staticfiles/js/src/CSS3_workarounds.js
DUPTYPE_WITHIN_SAME_TREE -2091 3 535 154 1456998 5 /openedx/staticfiles/studio/js/src/CSS3_workarounds.a64ff3e5e18d.js
DUPTYPE_WITHIN_SAME_TREE -2091 3 535 154 1455849 5 /openedx/staticfiles/studio/js/src/CSS3_workarounds.js
